Model	Type	Instance	Competition	Id	Verdict
GlobalResAllocation	COL	06	ReachabilityFireability	13	TRUE
GlobalResAllocation	COL	06	ReachabilityFireability	14	FALSE
GlobalResAllocation	COL	06	ReachabilityFireability	15	TRUE
GlobalResAllocation	COL	07	ReachabilityCardinality	00	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	01	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	02	TRUE
GlobalResAllocation	COL	07	ReachabilityCardinality	03	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	04	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	05	TRUE
GlobalResAllocation	COL	07	ReachabilityCardinality	06	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	07	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	08	TRUE
GlobalResAllocation	COL	07	ReachabilityCardinality	09	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	10	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	11	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	12	TRUE
GlobalResAllocation	COL	07	ReachabilityCardinality	13	FALSE
GlobalResAllocation	COL	07	ReachabilityCardinality	14	TRUE
GlobalResAllocation	COL	07	ReachabilityCardinality	15	TRUE
GlobalResAllocation	COL	07	ReachabilityFireability	00	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	01	TRUE
GlobalResAllocation	COL	07	ReachabilityFireability	02	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	03	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	04	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	05	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	06	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	07	TRUE
GlobalResAllocation	COL	07	ReachabilityFireability	08	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	09	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	10	TRUE
GlobalResAllocation	COL	07	ReachabilityFireability	11	TRUE
GlobalResAllocation	COL	07	ReachabilityFireability	12	TRUE
GlobalResAllocation	COL	07	ReachabilityFireability	13	FALSE
GlobalResAllocation	COL	07	ReachabilityFireability	14	TRUE
GlobalResAllocation	COL	07	ReachabilityFireability	15	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	00	TRUE
GlobalResAllocation	COL	09	ReachabilityCardinality	01	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	02	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	03	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	04	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	05	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	06	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	07	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	08	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	09	TRUE
GlobalResAllocation	COL	09	ReachabilityCardinality	10	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	11	FALSE
GlobalResAllocation	COL	09	ReachabilityCardinality	12	TRUE
GlobalResAllocation	COL	09	ReachabilityCardinality	13	TRUE
GlobalResAllocation	COL	09	ReachabilityCardinality	14	TRUE
GlobalResAllocation	COL	09	ReachabilityCardinality	15	TRUE
GlobalResAllocation	COL	09	ReachabilityFireability	00	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	01	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	02	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	03	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	04	TRUE
GlobalResAllocation	COL	09	ReachabilityFireability	05	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	06	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	07	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	08	TRUE
GlobalResAllocation	COL	09	ReachabilityFireability	09	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	10	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	11	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	12	TRUE
GlobalResAllocation	COL	09	ReachabilityFireability	13	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	14	FALSE
GlobalResAllocation	COL	09	ReachabilityFireability	15	TRUE
GlobalResAllocation	COL	10	ReachabilityCardinality	00	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	01	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	02	TRUE
GlobalResAllocation	COL	10	ReachabilityCardinality	03	TRUE
GlobalResAllocation	COL	10	ReachabilityCardinality	04	TRUE
GlobalResAllocation	COL	10	ReachabilityCardinality	05	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	06	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	07	TRUE
GlobalResAllocation	COL	10	ReachabilityCardinality	08	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	09	TRUE
GlobalResAllocation	COL	10	ReachabilityCardinality	10	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	11	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	12	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	13	TRUE
GlobalResAllocation	COL	10	ReachabilityCardinality	14	FALSE
GlobalResAllocation	COL	10	ReachabilityCardinality	15	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	00	FALSE
GlobalResAllocation	COL	10	ReachabilityFireability	01	FALSE
GlobalResAllocation	COL	10	ReachabilityFireability	02	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	03	FALSE
GlobalResAllocation	COL	10	ReachabilityFireability	04	FALSE
GlobalResAllocation	COL	10	ReachabilityFireability	05	FALSE
GlobalResAllocation	COL	10	ReachabilityFireability	06	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	07	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	08	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	09	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	10	FALSE
GlobalResAllocation	COL	10	ReachabilityFireability	11	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	12	FALSE
GlobalResAllocation	COL	10	ReachabilityFireability	13	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	14	TRUE
GlobalResAllocation	COL	10	ReachabilityFireability	15	TRUE
GlobalResAllocation	COL	11	ReachabilityCardinality	00	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	01	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	02	TRUE
GlobalResAllocation	COL	11	ReachabilityCardinality	03	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	04	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	05	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	06	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	07	TRUE
GlobalResAllocation	COL	11	ReachabilityCardinality	08	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	09	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	10	TRUE
GlobalResAllocation	COL	11	ReachabilityCardinality	11	TRUE
GlobalResAllocation	COL	11	ReachabilityCardinality	12	FALSE
GlobalResAllocation	COL	11	ReachabilityCardinality	13	TRUE
GlobalResAllocation	COL	11	ReachabilityCardinality	14	TRUE
GlobalResAllocation	COL	11	ReachabilityCardinality	15	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	00	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	01	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	02	FALSE
GlobalResAllocation	COL	11	ReachabilityFireability	03	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	04	FALSE
GlobalResAllocation	COL	11	ReachabilityFireability	05	FALSE
GlobalResAllocation	COL	11	ReachabilityFireability	06	FALSE
GlobalResAllocation	COL	11	ReachabilityFireability	07	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	08	FALSE
GlobalResAllocation	COL	11	ReachabilityFireability	09	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	10	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	11	FALSE
GlobalResAllocation	COL	11	ReachabilityFireability	12	FALSE
GlobalResAllocation	COL	11	ReachabilityFireability	13	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	14	TRUE
GlobalResAllocation	COL	11	ReachabilityFireability	15	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	00	TRUE
LamportFastMutEx	COL	2	ReachabilityCardinality	01	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	02	TRUE
LamportFastMutEx	COL	2	ReachabilityCardinality	03	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	04	TRUE
LamportFastMutEx	COL	2	ReachabilityCardinality	05	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	06	TRUE
LamportFastMutEx	COL	2	ReachabilityCardinality	07	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	08	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	09	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	10	TRUE
LamportFastMutEx	COL	2	ReachabilityCardinality	11	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	12	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	13	TRUE
LamportFastMutEx	COL	2	ReachabilityCardinality	14	FALSE
LamportFastMutEx	COL	2	ReachabilityCardinality	15	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	00	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	01	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	02	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	03	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	04	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	05	FALSE
LamportFastMutEx	COL	2	ReachabilityFireability	06	FALSE
LamportFastMutEx	COL	2	ReachabilityFireability	07	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	08	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	09	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	10	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	11	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	12	FALSE
LamportFastMutEx	COL	2	ReachabilityFireability	13	FALSE
LamportFastMutEx	COL	2	ReachabilityFireability	14	TRUE
LamportFastMutEx	COL	2	ReachabilityFireability	15	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	00	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	01	TRUE
LamportFastMutEx	COL	3	ReachabilityCardinality	02	TRUE
LamportFastMutEx	COL	3	ReachabilityCardinality	03	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	04	TRUE
LamportFastMutEx	COL	3	ReachabilityCardinality	05	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	06	TRUE
LamportFastMutEx	COL	3	ReachabilityCardinality	07	TRUE
LamportFastMutEx	COL	3	ReachabilityCardinality	08	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	09	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	10	TRUE
LamportFastMutEx	COL	3	ReachabilityCardinality	11	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	12	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	13	TRUE
LamportFastMutEx	COL	3	ReachabilityCardinality	14	FALSE
LamportFastMutEx	COL	3	ReachabilityCardinality	15	TRUE
LamportFastMutEx	COL	3	ReachabilityFireability	00	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	01	TRUE
LamportFastMutEx	COL	3	ReachabilityFireability	02	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	03	TRUE
LamportFastMutEx	COL	3	ReachabilityFireability	04	TRUE
LamportFastMutEx	COL	3	ReachabilityFireability	05	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	06	TRUE
LamportFastMutEx	COL	3	ReachabilityFireability	07	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	08	TRUE
LamportFastMutEx	COL	3	ReachabilityFireability	09	TRUE
LamportFastMutEx	COL	3	ReachabilityFireability	10	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	11	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	12	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	13	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	14	FALSE
LamportFastMutEx	COL	3	ReachabilityFireability	15	TRUE
LamportFastMutEx	COL	4	ReachabilityCardinality	00	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	01	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	02	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	03	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	04	TRUE
LamportFastMutEx	COL	4	ReachabilityCardinality	05	TRUE
LamportFastMutEx	COL	4	ReachabilityCardinality	06	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	07	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	08	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	09	TRUE
LamportFastMutEx	COL	4	ReachabilityCardinality	10	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	11	TRUE
LamportFastMutEx	COL	4	ReachabilityCardinality	12	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	13	FALSE
LamportFastMutEx	COL	4	ReachabilityCardinality	14	TRUE
LamportFastMutEx	COL	4	ReachabilityCardinality	15	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	00	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	01	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	02	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	03	FALSE
LamportFastMutEx	COL	4	ReachabilityFireability	04	FALSE
LamportFastMutEx	COL	4	ReachabilityFireability	05	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	06	FALSE
LamportFastMutEx	COL	4	ReachabilityFireability	07	FALSE
LamportFastMutEx	COL	4	ReachabilityFireability	08	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	09	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	10	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	11	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	12	FALSE
LamportFastMutEx	COL	4	ReachabilityFireability	13	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	14	TRUE
LamportFastMutEx	COL	4	ReachabilityFireability	15	TRUE
LamportFastMutEx	COL	5	ReachabilityCardinality	00	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	01	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	02	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	03	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	04	TRUE
LamportFastMutEx	COL	5	ReachabilityCardinality	05	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	06	TRUE
LamportFastMutEx	COL	5	ReachabilityCardinality	07	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	08	TRUE
LamportFastMutEx	COL	5	ReachabilityCardinality	09	TRUE
LamportFastMutEx	COL	5	ReachabilityCardinality	10	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	11	TRUE
LamportFastMutEx	COL	5	ReachabilityCardinality	12	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	13	TRUE
LamportFastMutEx	COL	5	ReachabilityCardinality	14	FALSE
LamportFastMutEx	COL	5	ReachabilityCardinality	15	FALSE
LamportFastMutEx	COL	5	ReachabilityFireability	00	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	01	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	02	FALSE
LamportFastMutEx	COL	5	ReachabilityFireability	03	FALSE
LamportFastMutEx	COL	5	ReachabilityFireability	04	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	05	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	06	FALSE
LamportFastMutEx	COL	5	ReachabilityFireability	07	FALSE
LamportFastMutEx	COL	5	ReachabilityFireability	08	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	09	FALSE
LamportFastMutEx	COL	5	ReachabilityFireability	10	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	11	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	12	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	13	FALSE
LamportFastMutEx	COL	5	ReachabilityFireability	14	TRUE
LamportFastMutEx	COL	5	ReachabilityFireability	15	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	00	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	01	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	02	TRUE
LamportFastMutEx	COL	6	ReachabilityCardinality	03	TRUE
LamportFastMutEx	COL	6	ReachabilityCardinality	04	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	05	TRUE
LamportFastMutEx	COL	6	ReachabilityCardinality	06	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	07	TRUE
LamportFastMutEx	COL	6	ReachabilityCardinality	08	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	09	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	10	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	11	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	12	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	13	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	14	FALSE
LamportFastMutEx	COL	6	ReachabilityCardinality	15	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	00	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	01	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	02	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	03	FALSE
LamportFastMutEx	COL	6	ReachabilityFireability	04	FALSE
LamportFastMutEx	COL	6	ReachabilityFireability	05	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	06	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	07	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	08	FALSE
LamportFastMutEx	COL	6	ReachabilityFireability	09	FALSE
LamportFastMutEx	COL	6	ReachabilityFireability	10	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	11	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	12	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	13	FALSE
LamportFastMutEx	COL	6	ReachabilityFireability	14	TRUE
LamportFastMutEx	COL	6	ReachabilityFireability	15	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	00	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	01	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	02	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	03	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	04	FALSE
LamportFastMutEx	COL	7	ReachabilityCardinality	05	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	06	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	07	FALSE
LamportFastMutEx	COL	7	ReachabilityCardinality	08	FALSE
LamportFastMutEx	COL	7	ReachabilityCardinality	09	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	10	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	11	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	12	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	13	FALSE
LamportFastMutEx	COL	7	ReachabilityCardinality	14	TRUE
LamportFastMutEx	COL	7	ReachabilityCardinality	15	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	00	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	01	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	02	FALSE
LamportFastMutEx	COL	7	ReachabilityFireability	03	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	04	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	05	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	06	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	07	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	08	FALSE
LamportFastMutEx	COL	7	ReachabilityFireability	09	FALSE
LamportFastMutEx	COL	7	ReachabilityFireability	10	FALSE
LamportFastMutEx	COL	7	ReachabilityFireability	11	FALSE
LamportFastMutEx	COL	7	ReachabilityFireability	12	FALSE
LamportFastMutEx	COL	7	ReachabilityFireability	13	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	14	TRUE
LamportFastMutEx	COL	7	ReachabilityFireability	15	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	00	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	01	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	02	FALSE
LamportFastMutEx	COL	8	ReachabilityCardinality	03	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	04	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	05	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	06	FALSE
LamportFastMutEx	COL	8	ReachabilityCardinality	07	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	08	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	09	FALSE
LamportFastMutEx	COL	8	ReachabilityCardinality	10	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	11	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	12	FALSE
LamportFastMutEx	COL	8	ReachabilityCardinality	13	TRUE
LamportFastMutEx	COL	8	ReachabilityCardinality	14	FALSE
LamportFastMutEx	COL	8	ReachabilityCardinality	15	FALSE
LamportFastMutEx	COL	8	ReachabilityFireability	00	TRUE
